Metric,Value
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19912
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19986
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.000877081
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000455899
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.000131468
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000455899
design_powergrid__voltage__worst,0.000455899
design_powergrid__voltage__worst__net:VPWR,1.19912
design_powergrid__drop__worst,0.000877081
design_powergrid__drop__worst__net:VPWR,0.000877081
design_powergrid__voltage__worst__net:VGND,0.000455899
design_powergrid__drop__worst__net:VGND,0.000455899
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.00014400000000000000364812346997922531954827718436717987060546875
ir__drop__worst,0.00087699999999999995840826993998007310437969863414764404296875
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
